GLCM_0,GLCM_1,GLCM_2,GLCM_3,GLCM_4,GLCM_5,GLCM_6,GLCM_7,GLCM_8,GLCM_9,GLCM_10,GLCM_11,GLCM_12,GLCM_13,GLCM_14,GLCM_15,Label
80.16890047158363,248.91181501427198,362.6800788202634,213.37510294584968,0.9717803222669196,0.910655254806281,0.8692059997138901,0.923411033623309,0.0645912564312706,0.056998501472985276,0.055414902408317604,0.05773434625833041,0.28156120150349456,0.21737719196897431,0.19540191817426356,0.2226422537955039,0
37.55515699729488,81.28584305408489,128.76085568326693,85.10927889713906,0.956350419822905,0.9035737949341481,0.8464497104204168,0.8990381776658665,0.09180244355061554,0.08311022963316478,0.07968254595692131,0.08275332528535477,0.37057282959567694,0.31929986831523777,0.28658916656022554,0.31094269439739086,0
36.471428571429264,68.2581447963806,101.22441094022209,60.38793363499304,0.9545774978630382,0.9129165687638875,0.8706662169820315,0.9229568501751926,0.07365257581753488,0.06667361913748455,0.06403676587648681,0.0672596695484396,0.3543479852663625,0.2904453663042406,0.2532207017427435,0.28312145668062005,0
44.086202830189606,97.30576622125666,136.23763213530472,83.09823040808728,0.951456504498563,0.8904195867094247,0.8455201067934909,0.9064185548540183,0.07949867010190276,0.07147630089897995,0.06856345875164083,0.0723741679246162,0.34658283429560865,0.2904732383410543,0.2634083549939656,0.29737745704517254,0
97.07301235348991,154.93572198275317,261.7258465865911,192.23098060344043,0.9488795686699149,0.9169724526674246,0.8590923921246141,0.8969875403441726,0.07276318599043417,0.0669181034482728,0.06420251626038165,0.06610281073959134,0.2924995332289956,0.2481273807900938,0.22262879197840071,0.24412523885133436,0
54.493308080806024,124.85597931480378,178.258659907712,96.0087912087916,0.9574805164410735,0.9004276062497903,0.8572234711698192,0.9234342757088735,0.08627473143395492,0.07818748916330379,0.07504240229658284,0.0785355033874281,0.3389655009659763,0.2771911832088496,0.25092503953428263,0.28428182811412434,0
82.91492504649938,252.47384632614992,352.0895774647613,197.9213149641477,0.9699143876719546,0.9070394126122435,0.8697134530874173,0.9271258980719598,0.07447641494886123,0.0663949004227128,0.06234010930634483,0.06641722871145457,0.3007642434955273,0.24242045283646446,0.2180651270802468,0.24614272881668747,0
83.16503147507252,168.49211594202265,278.31640260949285,204.1051594202822,0.9422839775776568,0.8810309039671969,0.80280990825072,0.8558488380676686,0.07334316497426648,0.06563752595973084,0.06290869262931607,0.06490689371647268,0.2917958669030472,0.24001739043720421,0.21180231979636543,0.23597971810533924,0
81.17168604650841,199.14398246861583,296.74277405187956,190.81325515281387,0.9703715453355065,0.9264546773372216,0.8902145201991135,0.9295300907440495,0.07846188183460233,0.07175412195719498,0.0703702895995376,0.07248485805290251,0.2871091355345088,0.23858284736431135,0.21771043941409984,0.2391776348189179,0
36.574769433463935,101.33948863636262,152.05531711969633,95.84564393939357,0.9581669345340986,0.8813548837657676,0.8204380833821402,0.8877925068978617,0.07948984954929673,0.07069792122251976,0.06644304000542385,0.07093777128719865,0.31817194179685704,0.2559763884066651,0.2281317659694723,0.2547898207312144,0
36.80896990740664,82.73257183231603,118.38591217211797,78.23015779557477,0.950083285859629,0.8855455235954524,0.8369006362423466,0.8917758995452425,0.07149739640420194,0.06660305724062633,0.06477483860554799,0.06634698343065393,0.3160746604532959,0.26865802678332057,0.23334178758179586,0.25705390788264104,0
30.08412698412714,89.9043227304055,170.60006325110507,103.59388920257945,0.9776012435276175,0.9316546667118033,0.8696222006337613,0.9212489065414667,0.09006101819516368,0.08214534828088219,0.07790785472402717,0.08160105815293281,0.3743116365348001,0.3083259922479586,0.27888010704726246,0.3058560546416377,0
68.98374269006156,156.79885194928886,219.2313746695426,129.63597225543552,0.9527834108317517,0.8908925001558375,0.8464680421314071,0.9097936199989984,0.08560779344838437,0.07692512688297372,0.07389818442126342,0.0774466365280009,0.3124778377952655,0.26736019113416293,0.24550096956263778,0.27275575169514216,0
116.7309390980997,252.50767857144217,376.33297400890115,249.58041666667924,0.9447638563081799,0.8782769184162031,0.8174601665993644,0.8796879908420174,0.07146463225689811,0.06235700762726792,0.059040332140387175,0.062104160319783164,0.26691753812564406,0.2212304045076862,0.20408754004042387,0.2190691292228467,0
68.51902709359435,152.46276192880347,206.53623372499308,118.73459984852077,0.9474075852496173,0.8807244613393205,0.837351247589526,0.9071111866532896,0.08035293149034442,0.07290975995364235,0.06895333755864615,0.07290899503547113,0.3042799922320832,0.2595100392260789,0.23720499653798136,0.26223005953352496,0
85.43894389439224,132.4235805029805,201.10094308942593,141.5687710655938,0.947875450229302,0.9174584368658403,0.874217980714263,0.911755152040246,0.06940788560131181,0.06221110619790334,0.0602009809467144,0.0627715495435642,0.3037401020471761,0.24911475577962658,0.227609796011956,0.25637481542906465,0
78.5200000000051,225.16921832214774,356.00043706293576,221.5364077670064,0.9640286474497769,0.8955548549526092,0.8344863218223583,0.8972409592144235,0.07813913167847107,0.0701111694478226,0.06733434462648617,0.07118420377527683,0.3007333433050485,0.2418992707292322,0.22024919132337017,0.25131058865059774,0
46.46745190967512,119.30381646654706,186.24924514737052,124.08569182389328,0.9583131382464813,0.8911236659530872,0.8288161802879905,0.8867624844083968,0.08572766436325624,0.07813548423506003,0.07417889821118863,0.07729316857517032,0.32293685321767074,0.28055768214330773,0.25496015268669237,0.27914135676789953,0
70.5679869104033,124.24844684767862,186.24420214607707,122.85314081914606,0.9461568391504364,0.9033761768430872,0.8547023349048253,0.9044606200128071,0.0811744080590326,0.07485138898756333,0.07177743729177481,0.07443713008881986,0.3181622819023922,0.27990455785291013,0.24524499013887827,0.2673585182394881,0
41.62966292134721,60.06662091839793,102.6319738801673,78.46829073025876,0.9595736244428477,0.940667511834922,0.8985127276873828,0.9224912899862526,0.08459598802096603,0.07900498477696072,0.0761856489429218,0.07885362499452468,0.3415812855741426,0.28936670838421635,0.25573409794616137,0.28642048239315454,0
34.236840696117,90.84509589040974,133.9106040564327,75.96421917808169,0.969342291507779,0.9169624537411899,0.8768283287620652,0.9305662591838778,0.08159995160663969,0.07316297675189373,0.07008741364649902,0.07348479442848929,0.3488644929204789,0.27904411190557715,0.25300170540983785,0.2783526892617877,0
60.85943658706489,136.90682788050518,198.90256104823797,116.84068278804564,0.9549060378452241,0.8966904704705773,0.849210732115139,0.9118417943419725,0.08403931131113915,0.07586480651928752,0.07166657310985532,0.0757637251421482,0.33273218964398926,0.28244681136864846,0.25271199517692094,0.2781884008495762,0
58.627873563219104,136.79811384685075,225.13072340426493,145.35684436413186,0.9626082257349946,0.9113697152680215,0.8534983935725213,0.9058249955732833,0.06294587085904338,0.05744173281243788,0.05463773815286873,0.05775077492589135,0.3080159895611298,0.25624418772492924,0.2312291659260945,0.26059197530158673,0
68.36640516843813,143.31723905723484,232.86027027026245,154.4956902356859,0.9602219744345473,0.9155670921498822,0.8624683519870807,0.908983628811172,0.08590199682083605,0.07899209483113714,0.0750529244725141,0.07845435753157377,0.3189784631554844,0.27275032484609857,0.24369094471521857,0.2676418555231555,0
66.54595550009988,108.77041357370463,173.5489037888413,125.2373276776292,0.9446601282688741,0.9078880597977769,0.8524319334381375,0.893945750258117,0.08000616230042135,0.07476677703036134,0.07178375587538806,0.07417363509789861,0.31921301402812247,0.28375726958137737,0.2607686282311633,0.2784606305454531,0
67.71050724637941,188.3680890537924,265.28568762830224,153.52337662336723,0.960628329375985,0.8876531593724459,0.8402981364645802,0.9084311322273202,0.06382693131947574,0.05487676638672523,0.05266816725013853,0.05584369356128363,0.29502462877540087,0.23613691450636512,0.21695929019641244,0.23927196935644002,0
68.54327027614364,149.94451219512783,193.62223334446085,110.36225055432746,0.9355321030713262,0.8564524564443293,0.8137122542940023,0.8943317627407117,0.08051950501670134,0.072586474678907,0.07094495288244995,0.07457528057671274,0.3222145548057896,0.2645176146155317,0.2440465351598133,0.27512521197604645,0
56.85328081156809,100.3062775330443,164.07948703775915,117.04251101322174,0.949345529282081,0.9087350732243378,0.8499430446317153,0.893511073948831,0.08429689883841932,0.07777806415860063,0.07445157734662076,0.07621862512731425,0.32374163612229173,0.28275703327722257,0.25317370484149865,0.2719127134951118,0
87.48784194528426,197.6010717846568,312.1689451900348,207.4656655035012,0.9510597509371113,0.8882167495371083,0.8226799957160938,0.8826341841226539,0.08995420060355228,0.0805222912636877,0.07686409859009875,0.08104778384057526,0.3090748722065546,0.26274869710124643,0.24084450923353184,0.2676289922793545,0
47.9241975308652,119.11371681416377,207.4371345029317,143.85714285714928,0.9654717815481052,0.9126282676767806,0.8469589003411283,0.8944775296515235,0.08234122510027334,0.07323877030316067,0.06986416497552611,0.07308538793771564,0.3351171515454039,0.2660433713983478,0.23562737385078994,0.2627053476614411,0
48.287524366470116,139.77702702702368,205.87314845750097,118.77021488701577,0.9653386292924738,0.8976560069360411,0.8482774876165029,0.9130383718852835,0.08724540387131849,0.07735612988298225,0.07308647690812073,0.07778202645313421,0.3310570360041025,0.2598379296861687,0.22883632260971526,0.26104837423231825,0
42.84378556794742,76.09195601851575,103.5314490906995,65.13981481481281,0.9651740120250463,0.9371826223204738,0.914415047230438,0.9462263883675318,0.08998338280998937,0.08316854124736517,0.08049467344167884,0.08386333196978138,0.36625596516714665,0.31084303304043825,0.2790101236126629,0.31163300297138763,0
64.4962384259232,115.13688999173118,200.93138824644055,147.1253101737012,0.963393788918516,0.9333586428852285,0.8833066276230117,0.9148427132556788,0.06658174105422625,0.061386514928980736,0.05851081523165708,0.06047122933357367,0.29982727955603694,0.2579729084149707,0.23401724794118078,0.25248427972091253,0
56.32598233322979,147.1735459662322,258.49218749999716,173.92682926829607,0.9717618664324456,0.9253225115992134,0.8682942656517748,0.9117491325903873,0.08109662804376486,0.0719708061756222,0.06792736136331466,0.07145512842253238,0.31788078512222484,0.2650711047452149,0.24258084329118024,0.26121437133943776,0
44.84436090225743,81.18599261865732,132.31571675302294,98.37979572568632,0.9492817408124854,0.9061569045041781,0.8460538594262724,0.886280641256616,0.07846853235315224,0.0708114532716553,0.06716728929833411,0.0701336348052914,0.3271993092891142,0.27791314089886626,0.24793020164399665,0.27714116911449227,0
40.499467329547045,72.23183516086142,99.28283559577834,59.56289914447433,0.9572454444998733,0.9222593089437676,0.8931216556486677,0.9358967974257834,0.0887923955207448,0.08198265693525167,0.07954533206115627,0.08254475945850488,0.35587027470971966,0.30270303480568295,0.276177923330131,0.30733546382974625,0
43.87660683967834,81.81093478800092,151.9559775840564,110.23450285147887,0.9668427209685682,0.9368532695843714,0.8820743727616921,0.9149145233308151,0.08323291965504936,0.07507960149615488,0.07017511969438059,0.07344415064154941,0.3382154682288204,0.2748015872498795,0.23017344359532543,0.255244220095643,0
49.699886877828256,93.25242550242248,134.8020640074183,83.3937976437951,0.9487148679331054,0.901508244476117,0.8568082975893039,0.9119180318940766,0.08691533402508436,0.07908395469436023,0.07512318533733778,0.07889424117768196,0.35220118287580754,0.2999175797578634,0.26252188411748517,0.29390172036728096,0
56.25309941520736,112.20150681654711,187.31062244652037,135.19223869887153,0.9490414682732152,0.8963316131996201,0.8258430241326506,0.8750880016969931,0.08039846816229347,0.0732714282500662,0.07011076179672729,0.07291308402615078,0.3260978855676543,0.27929566274005085,0.2549061267009012,0.27629202714247963,0
62.326784694460656,119.57738199173161,174.5145291165803,114.052325242998,0.9529547288736034,0.908355395936299,0.8658231204969438,0.9125903845750574,0.09005451869455125,0.08327114143375051,0.08075216676974098,0.08264863905123052,0.33067127806967456,0.28162076564941985,0.2500107300000969,0.27353748058420657,0
45.146568627450286,83.20719199499743,116.43760587238562,74.8256410256417,0.9329463409556772,0.8726913114933957,0.8211586015110496,0.8855095145254782,0.07096946674377011,0.06403808590814325,0.061810190147436876,0.06451488073652538,0.3143441931765151,0.2584036200251164,0.23041680819036786,0.2593280327962809,0
59.10101164929112,92.32280592036416,152.18147101903875,112.77178444861009,0.9489642931868524,0.9188553111461949,0.8657052981545404,0.9008813428363073,0.07244515151190033,0.06552391298237852,0.06236122105825752,0.06481890508360809,0.3264524447367933,0.2898275628363314,0.266686150736602,0.2838792030404638,0
74.25125290622148,199.77146024704683,279.92041595923996,167.1632351388257,0.9645963957440952,0.9032551255346737,0.8637339138786876,0.9190453136329505,0.07361740665858897,0.06606854266949488,0.06392386027297361,0.06679287810625333,0.28853144202618025,0.24164273132865374,0.22154942513316925,0.24333311887212505,0
36.58671996446905,83.58340903928864,148.3039383561655,103.40120372472967,0.9673387144183164,0.923953940686652,0.8642060303461757,0.9059248769748097,0.08698809690519803,0.07891694566555381,0.07523662484108938,0.07828146842260754,0.33693825812995915,0.2821373846745762,0.25028597515105233,0.274531220169621,0
52.489073426573164,72.60217308425672,112.52222575516929,86.3807345278969,0.942091611145807,0.9182802848402574,0.8729959291472663,0.9027657678173944,0.08164288487454396,0.07729977602504877,0.07442475212614019,0.07623535807078484,0.32970012881391075,0.30074052460610223,0.2676391027725895,0.2900006614654903,0
46.5768534002252,108.42248089695373,146.6869165589561,78.99821466828739,0.952837079341437,0.8882915328640715,0.8480421421028249,0.9186054588022214,0.08079077225448426,0.07163153105943351,0.06797199824036393,0.07301427875759808,0.35408698727371285,0.3008986461271961,0.27561534878383237,0.31031315798420295,0
46.41580687830752,87.25754908598711,149.08634415186367,105.21137440758523,0.9554043209289056,0.9141796218598466,0.8522894486656812,0.8965197276739453,0.0821170796827462,0.0743364558150595,0.07014609750175257,0.07407660878024894,0.3335103010220754,0.27754968628242405,0.24700589986564106,0.2744699967461469,0
57.53367875647918,80.698911798397,127.56145379499728,94.81804123711407,0.9508409958556273,0.9301152775105033,0.88931461120707,0.9178892412630065,0.08866836221705209,0.0829684820924797,0.08039329594466064,0.08328057950048037,0.32724504294366163,0.2862036999376029,0.25377633015202034,0.28402700985957896,0
46.23893604980046,69.79374029112107,108.2376511226309,79.78666359818037,0.9556943515170161,0.932087613652996,0.8944840898357332,0.9223654290364973,0.08541702807699117,0.07933083009104086,0.07733175488507855,0.0795751673467597,0.33023319562976594,0.28477228042083014,0.25824695164095895,0.2885915026675149,0
45.57749597423773,116.59557053442147,173.12141967621923,107.09849370657935,0.963134652012285,0.904248090368351,0.8571135167240299,0.9120474151066756,0.08911332171961331,0.08124253455281265,0.0769961765664566,0.08142753926685938,0.3238672760853454,0.2767134681698607,0.2526302203504813,0.2815960073249041,0
43.86007381675933,65.12530346501835,110.40140261748245,85.7440962259981,0.9631738868254842,0.9445431583267889,0.9058734459413743,0.926986102103185,0.09182243453435396,0.08640285572808361,0.08338386130487245,0.08548348854552838,0.34871517418486736,0.28874891167958466,0.25867851993983365,0.2877120119145331,0
35.573320895523345,73.23508504696747,114.15132416602702,71.54512566641398,0.9648215926769248,0.9259341871446352,0.8840178994178058,0.9276417878910267,0.07770605132159877,0.07042230211018737,0.06652003091460458,0.07041300645796647,0.3478933005808623,0.27079260555946044,0.23811486813783483,0.27993955289917977,0
67.06886898096579,166.54947320201975,279.2653965695837,200.68638341732196,0.9557946023164391,0.8880514096734224,0.8111318096293411,0.8651092905789726,0.07659835386806006,0.068028207281093,0.06429315754698284,0.06697140419638593,0.31326097506847156,0.25314308615507297,0.229299739217003,0.2500368830953921,0
48.73411873411673,115.2182033096886,207.39252391988276,146.99976359337626,0.9674662523214355,0.9215158560047837,0.8578780654182078,0.8998657207224322,0.06773807295739871,0.06022673223764909,0.05623349284512676,0.059381724114648114,0.3238002635941351,0.2669064901136474,0.23526527257067228,0.2608449884922713,0
44.83836722487984,144.74615975422574,222.39166408907525,129.19746543778905,0.969677369218738,0.900178222866595,0.8454725466605142,0.910897757750314,0.09247373325256093,0.08141837287635029,0.07644109895576355,0.08221717778898685,0.34514372302045426,0.2786086871153035,0.24332100502774792,0.2813787659053823,0
49.88134206219134,120.25317796610652,175.75999999999425,100.47167707404493,0.9659210168737096,0.9161424690517164,0.8767364119298569,0.9299367372560378,0.0713783108018294,0.06317002966732825,0.05927728153920203,0.06414471866942249,0.3358666012985494,0.2698531942124692,0.23986909784137622,0.27094571459530237,0
45.484819277107334,96.18223533268151,168.56990131578357,121.6244400742977,0.9590428434450767,0.9118251575878255,0.8447519967368949,0.888502163358765,0.08488798381505863,0.0779484015476407,0.07419367605684372,0.07633635554913717,0.3548364733631736,0.30211448454326445,0.2722881137550735,0.290350732349987,0
55.00029634897949,148.06519893256413,201.01463325406533,108.24981804949472,0.953063753452296,0.8710720050205836,0.8238649921651326,0.9057433133092709,0.07071783366836835,0.061242062693707876,0.05827445789558907,0.06254301562462597,0.32267978828600075,0.25931080738794715,0.23373346251730648,0.2675027969973993,0
56.751562499998556,103.40282821613057,150.81271069355964,92.13084626389121,0.9577270372191137,0.9212424638911733,0.8847239216513996,0.9298334745819274,0.060966564553379544,0.055796813071121096,0.05338977550214143,0.05608729049631324,0.32931657587843227,0.2794547997351127,0.25419563752146235,0.2791006482839288,0
82.1021208907762,152.05914502165086,198.69223664910575,118.78046536797041,0.9417112787216348,0.8902935442442423,0.8561128103018821,0.9143026971463308,0.08304939506722277,0.07658542920547329,0.07381582537645241,0.07762656657603999,0.32146264457351015,0.27615351408798955,0.25236721779235716,0.28080688679273746,0
42.69374634716585,66.3549239920677,104.41296296296434,75.5711169861193,0.9625625834812067,0.9407379414598548,0.9068080409492059,0.9325060959730394,0.0883070370884609,0.08315649572032684,0.07982082276020395,0.08171941683297743,0.34648598079927173,0.301324461443152,0.2635432417339469,0.29200933669825146,0
57.05131872532523,93.67116959064724,164.1462397179811,126.09695906433284,0.9365648779159187,0.8933593820157761,0.8117235571309165,0.8564420664070751,0.08225139176481525,0.07437993051768133,0.06963388744734669,0.07300846974162527,0.3306668048747259,0.28013714884730095,0.24674478707192046,0.27403240107422544,0
31.8482670089866,93.02282865389849,146.522787144363,93.27742062450946,0.9664187420067988,0.9002505519091603,0.8420670737106615,0.8999788369023098,0.07583085150831068,0.06833914779413153,0.06537748913793164,0.06952138154319377,0.35902268214823335,0.29756217248184674,0.2670704081031567,0.30595354141115016,0
65.13086930809872,88.18288499729007,127.478913122059,95.87247999036941,0.9348234192760356,0.910242973072046,0.8702039425370945,0.9024146795045769,0.07388027276971856,0.06854663944487209,0.06639549587533532,0.06831808414521984,0.30558728028963805,0.26441431010784944,0.23781016743525096,0.264201457244093,0
40.576146272854295,117.11632324162456,167.62783564814134,96.65033958788969,0.9665784842506587,0.9012050100033919,0.8574797977555417,0.9184677275078635,0.07297300794614825,0.06402161603970383,0.06099062086188887,0.06468170859681947,0.342982094939273,0.2653723700309972,0.23367918056179454,0.27477641211143977,0
28.169013112491026,72.9734162895903,99.74754797441001,54.224547511310796,0.958964368702113,0.8907279687692531,0.8497305968378532,0.9188038850792293,0.07261140437123274,0.06453874190816518,0.06110456575276792,0.06513751786122166,0.3386763463965518,0.2655421611764531,0.2310754757334296,0.2665769637422039,0
95.54442640693141,160.30929487179756,308.05067155068537,227.8436671087574,0.9522525469558082,0.9185487223073694,0.8427642487401119,0.8842341137250781,0.07152024772401966,0.06471011470390219,0.06112383155318511,0.06390263447933216,0.31764620788683307,0.2683401864092956,0.23472230734626917,0.25799333599851854,0
74.03679621693325,162.9480863963705,274.6451219512226,226.07919666541306,0.9454812382258571,0.8775399488323103,0.7921897944639836,0.8300931206090669,0.07948642379535213,0.07254665413618516,0.06792847816232371,0.07049776318345297,0.29806201335808863,0.2515377674118872,0.22133119877906884,0.23597768568788777,0
48.39916852817235,136.44633307867903,208.36064102563265,120.14521263050113,0.9655109701850387,0.9015555874780261,0.8490343030701311,0.9133171727727053,0.10042479609879733,0.09043452341581312,0.08581528314066375,0.09140832144790885,0.34558445779797176,0.29256329191160363,0.2690057633999022,0.2992011964417813,0
63.59254484305011,93.57732371794324,170.24893690379938,131.99301739926008,0.9523078461608986,0.9286277143861682,0.8696682322618862,0.8993286479801381,0.08194420243087058,0.07589552242500369,0.07338302233577475,0.07507269451632285,0.32203034035476263,0.2814652753991419,0.25163887190526424,0.2691642897665955,0
24.885395306447773,88.45698672912025,139.30117924528096,82.56612021858167,0.960702024345602,0.8578780164782023,0.7745921592670834,0.8673459946226255,0.08714882372860103,0.0775962763281941,0.07242599448832833,0.07819164040038265,0.3808991335261473,0.3077167776563206,0.2735769059243961,0.3174464220568589,0
41.638047379754475,108.41095588235311,169.84653465346207,101.66367647058865,0.9595915278585033,0.8921589376394713,0.8296735068390225,0.8988692847944945,0.07558222466657212,0.06646617551073904,0.06257280760326121,0.06667384576037041,0.34759353976226276,0.2807556533600923,0.2477573169480456,0.284015226872633,0
53.112306583105045,96.76828714221159,175.58262857143723,126.13817582917436,0.9558314043181124,0.9172368022962157,0.8483767982384501,0.892114897821399,0.0692579343452982,0.06057932946611176,0.05579651075331866,0.05974103527151292,0.30109881755684365,0.2410998983445883,0.20599306139864,0.23400481646612703,0
40.59175341906407,78.4044035674507,143.84684873949655,104.96815774805486,0.9660150592280492,0.9331228918462287,0.876619941458373,0.9104635844540887,0.08149791194738767,0.07292506367366822,0.06886020311749219,0.07207285919192716,0.3341243661112954,0.2712286403390765,0.23395576805356857,0.25844120023688816,0
51.22026266416275,84.65566706664899,134.31921984265065,93.76622668266283,0.9594093478349539,0.9320151961033402,0.8919991299863124,0.9246993893904972,0.08861827483492729,0.08298079752708375,0.08014862259571859,0.08195702410066066,0.3284008949185524,0.29396060365243315,0.27094534144683513,0.2866577092460568,0
56.46022136611293,131.66545954045878,224.61253132832843,151.39597902097876,0.9697772121588033,0.9282668518320979,0.8771177623619534,0.9175183402611605,0.08449670296841148,0.07653281509689062,0.07402683997868655,0.07591235513975032,0.31387489209748654,0.2616147409301833,0.23346858830950762,0.2584102384162733,0
102.51333150082058,263.011557434801,438.43069833390217,303.47625088088967,0.9654555729796294,0.9106808557812254,0.85078526312505,0.8969380791203329,0.07885501292926132,0.07376220730760233,0.07108267033031204,0.07283118249524077,0.2691143197936259,0.23289902695560422,0.21035347393245712,0.22285684446597265,0
37.820940906482825,69.29974840559545,114.9674295774612,82.14516412146982,0.9655715082117569,0.9356097850214696,0.8926863210355996,0.9236752353271198,0.08576699523166002,0.07928169829328674,0.0757427023084409,0.07815350347342423,0.36573720099011015,0.303358798855979,0.2694519628154616,0.29638069149642393,0
56.86054497120025,171.92318594103588,241.31835547698603,138.93038548752324,0.963672849511621,0.8879201303581624,0.8415136529088789,0.9094279629749437,0.06838925711200926,0.05954356653002334,0.057066485130093304,0.05988308054144074,0.3033776005354447,0.24685659966573603,0.22393280167369803,0.2521988645320592,0
65.42908774513054,159.4160714285567,233.5595271017612,138.1184752747129,0.9569037474229417,0.8927212700390488,0.841749618060492,0.9070550973088646,0.0797083134862286,0.06983000611560158,0.06609421066695573,0.07072290170641365,0.30371483915026426,0.24633436677564646,0.22207672428391934,0.2511245055246139,0
43.008517434122574,83.86820911821005,150.22245879120072,101.46737646737768,0.9621921460506974,0.9251011905924175,0.8652554541147948,0.9093810618730369,0.0969559635342815,0.08909575234248497,0.0836753415471166,0.08756455828702892,0.3648812063916984,0.31315854326773485,0.2787657558004852,0.311803339406331,0
50.90211370262504,88.31158554792124,165.22688067202117,123.19311734845787,0.9588909177619008,0.9272492554892466,0.8631077184052462,0.8985161344764704,0.09029831286515155,0.08087884776558699,0.07728023386025006,0.07970054403361936,0.36374477702644575,0.29267579574297414,0.25635518008322955,0.27926454058244726,0
51.92534891268837,144.2596749226071,195.27650000000614,115.86416408669243,0.9569892435380765,0.8779012099230826,0.8336073700020084,0.90193463122906,0.07827434885041173,0.06818429220342774,0.0646370923209266,0.06966894149063534,0.32006228011913135,0.2478543437021761,0.22447511414970356,0.2585695882511467,0
83.64453761937538,149.56575741367638,205.71627906976147,134.86551375764694,0.940678435674029,0.8915450970055245,0.8500616029769575,0.9022063672926877,0.07105351360334344,0.06190990012117077,0.06005426202348723,0.06384989358427265,0.31519485175381207,0.2544038455492492,0.23578627502472047,0.26484359044218025,0
36.300377928948954,86.06619532281768,129.09287949921494,75.78890529096336,0.9418075900802366,0.8594151541258779,0.7881671525376982,0.8762003346719126,0.08743315794924487,0.07679066524697413,0.07211581487827287,0.07731253938696983,0.3853381309326154,0.31229412574523097,0.2781473024312529,0.3044342348036828,0
