,area,length,width,aspect_ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,texture_mean,texture_std,texture_uniformity,texture_third_moment
8178,11830.0,244.0,65.0,3.753846153846154,229.8185272216797,38.633731842041016,12430.0,529.5633518695831,161.94619235836626,133.61707509881424,82.16479578392622,12.725808122015916,11.559285233041628,9.064479895941423,121.47046123825203,39.316948762155015,0.028501749,26657.831970066207
8179,12291.0,244.0,66.0,3.696969696969697,234.58758544921875,40.81757354736328,12771.0,533.8488347530365,167.64039944119625,143.65105810524136,85.14534071506183,12.947602073017082,11.98545193579455,9.227423297706778,128.89703573149018,30.6576787248076,0.0327862,13171.314671134063
8180,11035.0,223.99996948242188,63.99999237060547,3.499999940395348,216.69583129882812,38.26522445678711,11423.5,492.6744029521942,160.0802279202279,132.2011396011396,76.8320227920228,12.652281530231136,11.49787543858167,8.76538777191419,118.83014307710619,38.2194255930448,0.029720351,26193.460864855842
8181,11735.5,230.0,67.0,3.4328358208955225,223.22747802734375,36.52649688720703,12101.0,503.56140184402466,164.78205128205127,141.07099762982116,80.91461969403146,12.836746132959522,11.87733125031971,8.995255399044067,125.79552124961992,34.72034391116969,0.027398355,18078.849433320425
8182,10293.0,210.0,66.0,3.1818181818181817,198.47828674316406,40.4876708984375,10685.5,462.8916895389557,158.31661033030895,134.7413271659847,83.92593251497361,12.58239286981252,11.607813194826349,9.161109786208963,122.23631671112526,38.333664199551066,0.031325825,20647.03751063756
8183,10211.5,207.30528259277344,64.88829803466797,3.194802281329927,197.28892517089844,35.43731689453125,10566.0,458.4250953197479,162.52596006144393,134.3562519201229,78.17751152073733,12.748566980701947,11.591214428183221,8.841804766038285,120.77124449399707,37.75912940985922,0.032264568,26688.388555674333
8184,9370.5,220.85972595214844,57.649932861328125,3.831049144209885,212.3876953125,38.02274703979492,9625.0,474.8701468706131,167.36632626341975,140.55217334380728,85.29673998428908,12.937013807808189,11.855470186534454,9.235623421528677,127.09767022327287,37.12540446163382,0.036115587,21966.6200404107
8185,10948.0,219.0,69.0,3.1739130434782608,211.59841918945312,36.542049407958984,11283.5,482.93422651290894,172.1204500703235,149.84050632911394,91.47549929676512,13.1194683608111,12.240935680294784,9.564282476838768,134.93383835960412,30.1285216799219,0.038798258,10854.156639511344
8186,11933.5,225.0,70.0,3.2142857142857144,219.6963653564453,40.928871154785156,12254.0,497.052765250206,169.18386752136752,144.6915064102564,85.53119658119658,13.007069905300252,12.028778259252118,9.248307768516172,129.79952151276666,31.665046248416854,0.031644907,14528.875404837632
8187,11608.0,228.0,66.0,3.4545454545454546,223.61532592773438,37.68834686279297,12012.5,499.8672254085541,166.33798581560285,141.44697872340424,85.45713475177305,12.897208450498226,11.893148394071448,9.244302826702134,127.54774567831919,30.588673848668343,0.032549623,16833.67032881799
8188,10550.5,208.0,67.0,3.1044776119402986,202.43983459472656,39.82761001586914,10866.5,463.3930538892746,174.3418710918711,151.18825156325155,89.61483886483886,13.20385818963045,12.295863189026282,9.466511441119103,135.4216558924163,31.017696710165254,0.028221,9126.934327344634
8189,11270.5,242.0,63.0,3.8412698412698414,238.19728088378906,38.16157531738281,11635.0,525.6744533777237,170.18760441029067,147.8818353936964,94.85120837509744,13.04559712739477,12.160667555430352,9.739158504465232,134.57795947710838,30.97447691426465,0.033684216,10961.206214029424
8190,9960.0,207.0,65.0,3.1846153846153844,199.87977600097656,38.02301025390625,10292.0,458.54121029376984,169.53694704049843,146.96429906542056,88.64454828660436,13.020635431517865,12.122883281852571,9.415123381379788,132.1075391543127,31.904136401296732,0.030624904,9970.105355206915
8191,11600.5,233.0,67.0,3.4776119402985075,222.2549591064453,35.427486419677734,11937.5,504.9957765340805,168.11620964175142,146.5875718708536,91.25530738611234,12.96596350610904,12.107335457104242,9.55276438451783,132.50663422797516,30.620195540627783,0.02973193,13356.419525236339
8192,10805.5,225.0,66.0,3.409090909090909,213.99050903320312,37.292686462402344,11402.5,492.8057188987732,158.08144397974905,129.79160246533127,78.95696676205151,12.573044340164758,11.392611749082441,8.885773278789612,117.82054803226856,41.64613947487227,0.031505495,20778.182682319046
8193,9850.5,209.0,62.0,3.370967741935484,205.25953674316406,32.881290435791016,10176.5,460.77160489559174,168.709229390681,149.77937788018434,92.23278289810548,12.988811700485961,12.2384385392984,9.603790027801809,134.73195091448724,28.189636708240016,0.03611006,9095.329528176779
8194,11272.5,237.9297332763672,66.14710998535156,3.596978512425672,230.1554412841797,38.442100524902344,11883.0,517.1856359243393,164.71514170040487,139.579649122807,84.67767881241565,12.834139694596006,11.814383146098107,9.202047533696815,126.03109374087217,35.10135252103386,0.037270863,16759.630370321338
8195,12249.5,246.0,67.0,3.671641791044776,235.0105438232422,34.80941390991211,12748.5,534.4831587076187,166.23977591036416,139.9373058314235,81.29544181308887,12.893400478941317,11.82950995736609,9.016398494581352,125.41492241222295,36.30583009577226,0.031444684,20201.065598573965
8196,11085.5,225.0,66.0,3.409090909090909,218.5591278076172,35.214290618896484,11462.5,493.48966324329376,165.68109668109668,141.68421356421356,90.05402597402598,12.871716928253848,11.903117808549723,9.489679972160598,128.99105322888863,33.103107629611635,0.027654016,15548.801061202186
8197,11707.5,224.0,70.0,3.2,216.6827392578125,39.198795318603516,12081.5,493.4281814098358,166.2469169337752,139.1409789753898,83.90079860922475,12.893677401493152,11.795803447641445,9.159737911601225,125.71125123882666,35.94607337537554,0.03370126,23272.793310645888
8198,8683.5,222.0,57.0,3.8947368421052633,206.05368041992188,29.47464370727539,9025.0,471.42802596092224,170.365704229942,149.8778596102457,97.08805318386234,13.052421393363838,12.242461337911005,9.853327010906638,136.43316356799187,31.92672662961457,0.043527633,6347.569195781152
8199,12775.5,256.0,65.0,3.9384615384615387,246.0972442626953,37.096858978271484,13145.5,549.5198447704315,164.3780668777206,138.03235061337554,78.89162049861496,12.821001009192715,11.748716977328867,8.88209550154776,123.35546020297261,33.974161412295814,0.035352554,19324.082815475624
8200,9757.5,210.0,60.0,3.5,207.37548828125,34.87116241455078,10003.5,461.5645674467087,167.20150720838794,142.58289646133682,82.13925294888598,12.93064218081948,11.940808032178426,9.063070834374296,127.32346027180029,32.511801939153465,0.03234779,17400.9530959251
8201,10437.0,222.0,60.0,3.7,218.44000244140625,34.14274597167969,10720.5,484.8852107524872,172.1862353158251,147.3938741620026,88.3329848084138,13.12197528254893,12.140587883706562,9.398562911871888,132.56381055375095,32.465580686888394,0.029680582,16517.576750839224
8202,11651.0,233.3927001953125,65.6337890625,3.5559839456025233,227.19662475585938,36.86397933959961,12011.5,509.04321455955505,166.27911184210527,143.89276315789473,83.68640350877193,12.894925817627074,11.995530966067935,9.148027301488115,128.44468220473937,30.847929373664943,0.03171816,12471.514817744104
8203,10809.0,224.0,65.0,3.4461538461538463,220.91363525390625,33.13026428222656,11135.0,492.72012734413147,165.37243709226468,142.05312208760483,86.10676840633737,12.859721501349268,11.918604032671142,9.27937327659241,127.98572988627711,33.80025478127605,0.03266164,16158.044711867751
8204,13268.5,253.0,71.0,3.563380281690141,239.8256072998047,43.033905029296875,13882.0,552.0190769433975,163.2605769230769,140.419375,90.00177884615384,12.777346239461343,11.849868142726315,9.486926733466104,127.95826759477495,34.18572253551218,0.027278341,17760.80400009107
8205,10838.5,234.0,62.0,3.774193548387097,225.9314727783203,35.893096923828125,11255.5,504.6837863922119,161.69833104709647,135.26177411979882,80.5711019661637,12.716065863587545,11.630209547544654,8.976140705568495,121.92043836739322,36.42720404686768,0.03421638,20336.26845061675
8206,13295.5,249.5908660888672,70.8119888305664,3.524697868408546,244.24742126464844,40.764122009277344,13829.0,544.5697102546692,168.7609375,141.755322265625,84.9953125,12.990802034516577,11.906104411839543,9.219290238407726,127.8624023324628,32.968802013008236,0.029404307,19910.23850799924
8207,10782.5,226.0,63.0,3.5873015873015874,219.149658203125,38.09385299682617,11124.5,493.0676064491272,164.1595744680851,138.7250143760782,86.80149511213341,12.812477296295402,11.778158360969604,9.316731997440595,126.10275945610556,36.220100006207964,0.031381555,20950.95571950533
8208,11886.5,237.0,69.0,3.4347826086956523,228.65089416503906,37.84660720825195,12564.0,522.17622590065,165.4029187153468,141.9585207657705,86.91991840150644,12.860906605498183,11.914634730690256,9.32308524049343,128.17543681497045,32.25321342092363,0.03618475,14747.983629613593
8209,10311.0,229.0,60.0,3.816666666666667,219.29039001464844,35.333404541015625,10678.5,491.11817157268524,169.69848274194524,147.16568941546274,88.19609502508614,13.02683701985809,12.131186644985013,9.391277603451307,132.10941262919732,29.091847888719368,0.03377785,10330.69620144123
8210,11186.5,228.0,64.0,3.5625,220.19761657714844,33.718658447265625,11534.5,498.7036895751953,165.1005245752081,139.2274489679553,83.5018816284639,12.849144896653945,11.799468164623153,9.137936398797263,125.52417731749301,33.584711713374176,0.033651948,19477.794535394583
